vehicle_speed,traffic_density,route_stability_score,packet_loss_rate,signal_strength,distance_to_destination,rsu_coverage_score,lane_count,road_priority
68.25078149,38.9295387,0.120481822,0.855995528,-54.68619475,7.536849652,0.570644183,5,5
67.6962813,9.179012968,0.246965412,2.283556142,-44.86445705,37.94932202,0.896751365,3,5
46.58089047,24.50459725,0.62680263,4.572304196,-44.00592479,28.70809998,0.586120349,4,2
39.49681952,36.7893129,0.988370567,5.718287712,-74.87522962,43.5445285,0.738662054,4,4
41.22690864,34.66670982,0.090720883,2.300844919,-60.64453681,0.808476998,0.496029894,3,1
31.77226432,22.90211008,0.215359283,2.156397627,-71.14143531,7.040593105,0.307372719,3,4
49.9786432,33.38552876,0.935523023,3.968893931,-58.34665465,18.55870603,0.384339028,1,4
69.61264292,17.58239425,0.23884516,5.70664579,-69.65075946,6.50946746,0.411511603,4,1
84.23063534,29.35311395,0.6791717,1.495493186,-61.19173582,16.80391939,0.808014749,4,3
