vehicle_speed,traffic_density,route_stability_score,packet_loss_rate,signal_strength,distance_to_destination,rsu_coverage_score,lane_count,road_priority,avg_vehicle_spacing,optimal_route_chosen
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
67.4507123,23.24821725,0.485017988,6.231724245,-59.10360769,4.351678255,0.933524313,5,4,0.859452911,Not optimal
57.92603548,28.55481329,0.08540303,0.744284184,-91.51828063,14.33296242,0.52674975,3,Optimal,5.082359034,Not optimal
69.71532807,22.07580079,0.97246139,5.036917612,-51.33610588,39.07451216,0.537837823,3,2,6.027350432,Optimal
82.84544785,26.9203847,0.518010431,1.826251303,-72.37736705,7.579395595,0.780717996,5,5,3.677024229,Not optimal
56.48769938,11.06385333,0.614186244,5.73975175,-58.13432253,32.35797806,0.314688974,2,4,5.14925602,Optimal
56.48794565,32.13293707,0.236609783,6.374046123,-57.58926219,45.87129264,0.481907569,Optimal,2,3.745926982,Not optimal
83.68819223,30.01205475,0.483498085,5.567092566,-73.76697086,33.99183799,0.968662913,4,3,3.540854134,Not optimal
71.51152094,21.82911369,0.429149492,7.382955105,-58.39540048,40.55108446,0.672148687,3,2,4.1831603,Not optimal
52.95788421,36.59245668,0.074895842,3.356092442,-68.85493241,5.448581465,0.153745032,Optimal,Optimal,3.578616015,Not optimal
68.13840065,39.37570138,0.106160354,7.651065916,-85.71377179,12.5365913,0.133226748,4,2,6.367236624,Not optimal
53.04873461,13.92440136,0.83747252,4.327670817,-53.32258074,44.72694261,0.204264758,4,2,3.530096246,Optimal
53.0140537,22.37275221,0.239819952,4.841844983,-72.75044963,35.75528068,0.766711674,3,3,3.194179986,Not optimal
63.62943407,22.3085765,0.194958271,6.481021273,-73.54493463,31.97769132,0.295377004,2,3,8.535857334,Not optimal
31.30079633,20.60096899,0.504911451,0.18358384,-69.03065868,33.18833681,0.021388847,2,5,6.921480024,Not optimal
34.12623251,38.29474842,0.768747131,6.539942214,-62.27763275,20.71002772,0.944174364,Optimal,3,1.276973279,Optimal
51.56568706,28.06173861,0.061946519,6.185851491,-65.57270411,2.227831581,0.169713416,Optimal,2,3.47046342,Not optimal
44.80753319,27.35485159,0.57680792,3.098471168,-59.51933075,39.2220771,0.009558186,5,Optimal,5.484925943,Not optimal
64.71370999,9.961376356,0.119210443,0.857942849,-78.39489367,33.93566181,0.237131602,2,3,5.647510134,Not optimal
46.37963887,36.3541803,0.036461051,0.909354499,-72.4238637,23.64022321,0.235028787,Optimal,5,2.019014269,Not optimal
38.81544448,17.60741605,0.052743952,9.23223747,-66.15997072,44.98798077,0.422005251,5,5,7.317130986,Not optimal
81.98473153,30.5993263,0.834164108,6.892793212,-46.02112707,16.80798325,0.920389832,4,2,6.650448838,Optimal
56.61335549,32.77376938,0.117972484,1.271026138,-66.13812538,14.71608721,0.879184918,Optimal,3,5.963803264,Optimal
61.01292307,43.60658596,0.045151364,3.567231693,-54.14777736,43.63981625,0.456894555,5,3,7.713456981,Not optimal
38.62877721,16.91179601,0.437899887,5.924829939,-64.61444831,39.84938274,0.410899905,2,5,5.904579985,Not optimal
51.83425913,Not optimal,0.843993472,8.355717051,-69.83658637,25.74899053,0.555009086,4,3,5.897161759,Optimal
61.66383885,31.83849545,0.262408376,0.436609287,-67.46724424,6.536736973,0.243454012,Optimal,2,8.115358544,Not optimal
42.73509634,48.00511182,0.421712618,2.366331315,-66.68419712,10.75357357,0.052184992,2,Optimal,7.202439161,Not optimal
65.63547028,42.38946353,0.039922533,8.897489903,-58.96354261,32.81139952,0.939224136,4,2,3.316985082,Not optimal
50.99041965,32.09659415,0.449078514,0.091655502,-51.25388732,19.25206189,0.186698985,3,3,6.266390357,Not optimal
55.62459375,25.08363814,0.577613081,2.013991028,-61.40319152,41.82365958,0.198400729,2,2,3.67146427,Not optimal
